Housearea,bedroom,storey,parking,gardenarea,nearestrailwaystation ,crimerate,price
2523.4,4,2,1,256,0.5,0.23,2427850
2102.26,3,1,0,310.25,0.8,0.01,2837000
1850.27,2,2,0,125.24,0.8,0.2,2756280.26
2780.5,4,2,1,360.5,0.5,0.33,2375800
2180.02,3,1,1,260.2,0.4,0.05,3208900
2627.6,4,2,,340.6,0.75,0.07,2425602
3120.67,4,2,1,420.36,0.64,0.12,
1680.26,2,1,0,210.35,0.4,0.33,2126720
2120.26,3,1,0,330.3,0.65,0.75,1926520
2180.2,4,2,1,250,0.4,0.02,3075821
1560.35,3,1,0,210,0.6,0.03,2576899
1970.2,2,1,1,180,0.45,0.04,2415800
1880,2,1,,156.25,0.56,0.12,2682500
2255.2,3,2,1,320,0.47,0.02,
1122.22,2,1,0,156,0.46,0.03,2448899
2356.2,3,2,1,330,0.55,0.33,3546899
2449.5,3,2,1,295,0.52,0.1,3576455
2122.26,3,2,1,320.26,0.46,0.2,
2460,3,2,1,240.6,0.35,0.02,2685400
2680,4,2,1,270,0.38,0.03,2845620.5
2750,4,2,1,285,0.42,0.11,3546310
2248,3,2,1,220.5,0.56,0.05,2555750
2550.8,4,2,1,252,0.44,0.06,3275480
2627.6,4,2,,287.62,0.39,0.05,2455650
3110,4,2,1,310.25,0.37,0.02,3456810
2870,4,2,1,260.52,0.43,0.03,2784500
2668.52,4,2,1,330.3,0.45,0.55,2684500
2775.25,4,2,1,260,0.55,0.46,2785555
2670.4,4,2,1,265.25,0.56,0.02,3645000
